State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,TUTICORIN,2002,Kharif     ,Castor seed,73,22
Tamil Nadu,TUTICORIN,2002,Kharif     ,Cotton(lint),7435,3834
Tamil Nadu,TUTICORIN,2002,Kharif     ,Groundnut,1684,2460
Tamil Nadu,TUTICORIN,2002,Kharif     ,Horse-gram,11,3
Tamil Nadu,TUTICORIN,2002,Kharif     ,Jowar,7140,4352
Tamil Nadu,TUTICORIN,2002,Kharif     ,Korra,18,15
Tamil Nadu,TUTICORIN,2002,Kharif     ,Maize,3931,2709
Tamil Nadu,TUTICORIN,2002,Kharif     ,Moong(Green Gram),12337,4098
Tamil Nadu,TUTICORIN,2002,Kharif     ,Other Kharif pulses,788,142
Tamil Nadu,TUTICORIN,2002,Kharif     ,Ragi,207,399
Tamil Nadu,TUTICORIN,2002,Kharif     ,Rice,14722,64496
Tamil Nadu,TUTICORIN,2002,Kharif     ,Samai,1,1
Tamil Nadu,TUTICORIN,2002,Kharif     ,Sesamum,2595,544
Tamil Nadu,TUTICORIN,2002,Kharif     ,Small millets,469,267
Tamil Nadu,TUTICORIN,2002,Kharif     ,Sunflower,956,259
Tamil Nadu,TUTICORIN,2002,Kharif     ,Urad,13717,5573
Tamil Nadu,TUTICORIN,2002,Kharif     ,Varagu,1,1
Tamil Nadu,TUTICORIN,2002,Rabi       ,Gram,94,47
Tamil Nadu,TUTICORIN,2002,Whole Year ,Banana,8037,477145
Tamil Nadu,TUTICORIN,2002,Whole Year ,Ber,2,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Bhindi,182,1356
Tamil Nadu,TUTICORIN,2002,Whole Year ,Bitter Gourd,127,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Brinjal,212,1616
Tamil Nadu,TUTICORIN,2002,Whole Year ,Cashewnut,911,275
Tamil Nadu,TUTICORIN,2002,Whole Year ,Citrus Fruit,132,146
Tamil Nadu,TUTICORIN,2002,Whole Year ,Coconut ,5586,26700
Tamil Nadu,TUTICORIN,2002,Whole Year ,Coriander,5812,700
Tamil Nadu,TUTICORIN,2002,Whole Year ,Cucumber,33,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Drum Stick,1228,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Dry chillies,25298,9323
Tamil Nadu,TUTICORIN,2002,Whole Year ,Grapes,2,29
Tamil Nadu,TUTICORIN,2002,Whole Year ,Jack Fruit,2,23
Tamil Nadu,TUTICORIN,2002,Whole Year ,Lab-Lab,27,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Mango,442,2648
Tamil Nadu,TUTICORIN,2002,Whole Year ,Onion,1744,10095
Tamil Nadu,TUTICORIN,2002,Whole Year ,Orange,1,2
Tamil Nadu,TUTICORIN,2002,Whole Year ,Other Citrus Fruit,121,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Other Fresh Fruits,84,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Other Vegetables,464,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Pome Fruit,279,1460
Tamil Nadu,TUTICORIN,2002,Whole Year ,Pome Granet,28,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Pump Kin,11,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Ribed Guard,6,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Snak Guard,6,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Sugarcane,113,10380
Tamil Nadu,TUTICORIN,2002,Whole Year ,Sweet potato,51,697
Tamil Nadu,TUTICORIN,2002,Whole Year ,Tapioca,4,126
Tamil Nadu,TUTICORIN,2002,Whole Year ,Tomato,226,1479
Tamil Nadu,TUTICORIN,2002,Whole Year ,Turmeric,3,11
Tamil Nadu,TUTICORIN,2002,Whole Year ,Water Melon,2,0
Tamil Nadu,TUTICORIN,2002,Whole Year ,Yam,134,0
Tamil Nadu,TUTICORIN,2003,Kharif     ,Arhar/Tur,48,29
Tamil Nadu,TUTICORIN,2003,Kharif     ,Bajra,21334,35263
Tamil Nadu,TUTICORIN,2003,Kharif     ,Castor seed,93,27
Tamil Nadu,TUTICORIN,2003,Kharif     ,Cotton(lint),6977,3241
Tamil Nadu,TUTICORIN,2003,Kharif     ,Groundnut,1472,2055
Tamil Nadu,TUTICORIN,2003,Kharif     ,Horse-gram,17,5
Tamil Nadu,TUTICORIN,2003,Kharif     ,Jowar,6927,4060
Tamil Nadu,TUTICORIN,2003,Kharif     ,Korra,21,17
Tamil Nadu,TUTICORIN,2003,Kharif     ,Maize,4588,3380
Tamil Nadu,TUTICORIN,2003,Kharif     ,Moong(Green Gram),20891,9807
Tamil Nadu,TUTICORIN,2003,Kharif     ,Other Kharif pulses,769,136
Tamil Nadu,TUTICORIN,2003,Kharif     ,Ragi,214,435
Tamil Nadu,TUTICORIN,2003,Kharif     ,Rice,13540,56888
Tamil Nadu,TUTICORIN,2003,Kharif     ,Sesamum,4510,857
Tamil Nadu,TUTICORIN,2003,Kharif     ,Small millets,483,239
Tamil Nadu,TUTICORIN,2003,Kharif     ,Sunflower,886,228
Tamil Nadu,TUTICORIN,2003,Kharif     ,Urad,10131,4472
Tamil Nadu,TUTICORIN,2003,Rabi       ,Gram,91,45
Tamil Nadu,TUTICORIN,2003,Whole Year ,Ash Gourd,7,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Banana,8272,386862
Tamil Nadu,TUTICORIN,2003,Whole Year ,Bhindi,206,1129
Tamil Nadu,TUTICORIN,2003,Whole Year ,Bitter Gourd,77,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Bottle Gourd,1,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Brinjal,207,2315
Tamil Nadu,TUTICORIN,2003,Whole Year ,Cashewnut,749,259
Tamil Nadu,TUTICORIN,2003,Whole Year ,Citrus Fruit,143,149
Tamil Nadu,TUTICORIN,2003,Whole Year ,Coconut ,6057,39600
Tamil Nadu,TUTICORIN,2003,Whole Year ,Coriander,5188,903
Tamil Nadu,TUTICORIN,2003,Whole Year ,Cucumber,47,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Drum Stick,1456,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Dry chillies,23421,6665
Tamil Nadu,TUTICORIN,2003,Whole Year ,Grapes,1,24
Tamil Nadu,TUTICORIN,2003,Whole Year ,Jack Fruit,1,10
Tamil Nadu,TUTICORIN,2003,Whole Year ,Lab-Lab,14,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Mango,592,2460
Tamil Nadu,TUTICORIN,2003,Whole Year ,Onion,1509,8619
Tamil Nadu,TUTICORIN,2003,Whole Year ,Orange,1,2
Tamil Nadu,TUTICORIN,2003,Whole Year ,Other Citrus Fruit,199,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Other Fresh Fruits,88,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Other Vegetables,380,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Papaya,4,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Pome Fruit,206,1446
Tamil Nadu,TUTICORIN,2003,Whole Year ,Pome Granet,49,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Pump Kin,20,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Ribed Guard,6,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Snak Guard,7,0
Tamil Nadu,TUTICORIN,2003,Whole Year ,Sugarcane,69,7016
Tamil Nadu,TUTICORIN,2003,Whole Year ,Sweet potato,64,928
Tamil Nadu,TUTICORIN,2003,Whole Year ,Tapioca,5,168
Tamil Nadu,TUTICORIN,2003,Whole Year ,Tomato,427,3051
Tamil Nadu,TUTICORIN,2003,Whole Year ,Turmeric,4,17
Tamil Nadu,TUTICORIN,2003,Whole Year ,Yam,144,0
Tamil Nadu,TUTICORIN,2004,Kharif     ,Arhar/Tur,38,25
Tamil Nadu,TUTICORIN,2004,Kharif     ,Bajra,20965,43654
Tamil Nadu,TUTICORIN,2004,Kharif     ,Castor seed,55,16
Tamil Nadu,TUTICORIN,2004,Kharif     ,Cotton(lint),6599,7108
Tamil Nadu,TUTICORIN,2004,Kharif     ,Groundnut,2097,3000
Tamil Nadu,TUTICORIN,2004,Kharif     ,Horse-gram,666,198
Tamil Nadu,TUTICORIN,2004,Kharif     ,Jowar,10624,6743
Tamil Nadu,TUTICORIN,2004,Kharif     ,Maize,4203,3339
Tamil Nadu,TUTICORIN,2004,Kharif     ,Moong(Green Gram),25883,12193
Tamil Nadu,TUTICORIN,2004,Kharif     ,Other Kharif pulses,752,133
Tamil Nadu,TUTICORIN,2004,Kharif     ,Ragi,202,313
Tamil Nadu,TUTICORIN,2004,Kharif     ,Rice,16415,67929
Tamil Nadu,TUTICORIN,2004,Kharif     ,Sesamum,4083,2159
Tamil Nadu,TUTICORIN,2004,Kharif     ,Small millets,355,230
Tamil Nadu,TUTICORIN,2004,Kharif     ,Sunflower,998,429
Tamil Nadu,TUTICORIN,2004,Kharif     ,Urad,14469,8061
Tamil Nadu,TUTICORIN,2004,Rabi       ,Gram,51,25
Tamil Nadu,TUTICORIN,2004,Whole Year ,Banana,8995,501460
Tamil Nadu,TUTICORIN,2004,Whole Year ,Cashewnut,824,298
Tamil Nadu,TUTICORIN,2004,Whole Year ,Coconut ,6049,23800
Tamil Nadu,TUTICORIN,2004,Whole Year ,Coriander,4740,1508
Tamil Nadu,TUTICORIN,2004,Whole Year ,Dry chillies,18935,7865
Tamil Nadu,TUTICORIN,2004,Whole Year ,Onion,1232,5715
Tamil Nadu,TUTICORIN,2004,Whole Year ,Sugarcane,60,6604
Tamil Nadu,TUTICORIN,2004,Whole Year ,Sweet potato,89,1345
Tamil Nadu,TUTICORIN,2004,Whole Year ,Tapioca,2,83
Tamil Nadu,TUTICORIN,2004,Whole Year ,Turmeric,5,27
Tamil Nadu,TUTICORIN,2005,Kharif     ,Arhar/Tur,43,23
Tamil Nadu,TUTICORIN,2005,Kharif     ,Bajra,20166,33318
Tamil Nadu,TUTICORIN,2005,Kharif     ,Castor seed,94,28
Tamil Nadu,TUTICORIN,2005,Kharif     ,Cotton(lint),6620,6753
Tamil Nadu,TUTICORIN,2005,Kharif     ,Groundnut,2047,3435
Tamil Nadu,TUTICORIN,2005,Kharif     ,Horse-gram,26,9
Tamil Nadu,TUTICORIN,2005,Kharif     ,Jowar,9366,6335
Tamil Nadu,TUTICORIN,2005,Kharif     ,Maize,6884,
Tamil Nadu,TUTICORIN,2005,Kharif     ,Moong(Green Gram),25264,9798
Tamil Nadu,TUTICORIN,2005,Kharif     ,Other Kharif pulses,732,149
Tamil Nadu,TUTICORIN,2005,Kharif     ,Ragi,166,256
Tamil Nadu,TUTICORIN,2005,Kharif     ,Rice,19932,81816
Tamil Nadu,TUTICORIN,2005,Kharif     ,Sesamum,3327,1004
Tamil Nadu,TUTICORIN,2005,Kharif     ,Small millets,380,222
Tamil Nadu,TUTICORIN,2005,Kharif     ,Soyabean,68,
Tamil Nadu,TUTICORIN,2005,Kharif     ,Sunflower,1270,581
Tamil Nadu,TUTICORIN,2005,Kharif     ,Urad,21099,8348
Tamil Nadu,TUTICORIN,2005,Rabi       ,Gram,86,43
Tamil Nadu,TUTICORIN,2005,Whole Year ,Banana,9790,696235
Tamil Nadu,TUTICORIN,2005,Whole Year ,Cashewnut,811,307
Tamil Nadu,TUTICORIN,2005,Whole Year ,Coconut ,5988,392
Tamil Nadu,TUTICORIN,2005,Whole Year ,Coriander,6819,1873
Tamil Nadu,TUTICORIN,2005,Whole Year ,Dry chillies,12042,4611
Tamil Nadu,TUTICORIN,2005,Whole Year ,Onion,1170,7974
Tamil Nadu,TUTICORIN,2005,Whole Year ,Sugarcane,155,16227
Tamil Nadu,TUTICORIN,2005,Whole Year ,Sweet potato,27,563
Tamil Nadu,TUTICORIN,2005,Whole Year ,Tapioca,10,382
Tamil Nadu,TUTICORIN,2005,Whole Year ,Turmeric,5,28
Tamil Nadu,TUTICORIN,2006,Kharif     ,Rice,21376,94000
Tamil Nadu,TUTICORIN,2006,Kharif     ,Small millets,673,379
Tamil Nadu,TUTICORIN,2006,Whole Year ,Arhar/Tur,43,31
Tamil Nadu,TUTICORIN,2006,Whole Year ,Bajra,14532,27849
Tamil Nadu,TUTICORIN,2006,Whole Year ,Banana,10252,685773
Tamil Nadu,TUTICORIN,2006,Whole Year ,Cashewnut,839,382
Tamil Nadu,TUTICORIN,2006,Whole Year ,Castor seed,91,27
Tamil Nadu,TUTICORIN,2006,Whole Year ,Coconut ,5472,478
Tamil Nadu,TUTICORIN,2006,Whole Year ,Coriander,6520,1336
Tamil Nadu,TUTICORIN,2006,Whole Year ,Cotton(lint),4966,6980
Tamil Nadu,TUTICORIN,2006,Whole Year ,Dry chillies,18492,8768
Tamil Nadu,TUTICORIN,2006,Whole Year ,Gram,54,27
Tamil Nadu,TUTICORIN,2006,Whole Year ,Groundnut,2169,3169
Tamil Nadu,TUTICORIN,2006,Whole Year ,Horse-gram,21,12
Tamil Nadu,TUTICORIN,2006,Whole Year ,Jowar,6900,6507
Tamil Nadu,TUTICORIN,2006,Whole Year ,Maize,6509,18319
Tamil Nadu,TUTICORIN,2006,Whole Year ,Moong(Green Gram),23850,15432
Tamil Nadu,TUTICORIN,2006,Whole Year ,Onion,1620,9932
Tamil Nadu,TUTICORIN,2006,Whole Year ,Ragi,101,188
Tamil Nadu,TUTICORIN,2006,Whole Year ,Sesamum,2263,1427
Tamil Nadu,TUTICORIN,2006,Whole Year ,Sugarcane,219,26892
Tamil Nadu,TUTICORIN,2006,Whole Year ,Sunflower,889,521
Tamil Nadu,TUTICORIN,2006,Whole Year ,Sweet potato,10,168
Tamil Nadu,TUTICORIN,2006,Whole Year ,Tapioca,10,404
Tamil Nadu,TUTICORIN,2006,Whole Year ,Turmeric,6,34
Tamil Nadu,TUTICORIN,2006,Whole Year ,Urad,26594,17217
Tamil Nadu,TUTICORIN,2007,Kharif     ,Rice,18056,64735
Tamil Nadu,TUTICORIN,2007,Kharif     ,Small millets,626,359
Tamil Nadu,TUTICORIN,2007,Whole Year ,Arhar/Tur,510,358
Tamil Nadu,TUTICORIN,2007,Whole Year ,Bajra,11140,23740
Tamil Nadu,TUTICORIN,2007,Whole Year ,Banana,10260,610430
Tamil Nadu,TUTICORIN,2007,Whole Year ,Cashewnut,789,451
Tamil Nadu,TUTICORIN,2007,Whole Year ,Castor seed,312,92
Tamil Nadu,TUTICORIN,2007,Whole Year ,Coconut ,6385,547
Tamil Nadu,TUTICORIN,2007,Whole Year ,Coriander,4772,446
Tamil Nadu,TUTICORIN,2007,Whole Year ,Cotton(lint),4090,4413
Tamil Nadu,TUTICORIN,2007,Whole Year ,Dry chillies,15275,5890
Tamil Nadu,TUTICORIN,2007,Whole Year ,Gram,55,27
Tamil Nadu,TUTICORIN,2007,Whole Year ,Groundnut,1701,2716
Tamil Nadu,TUTICORIN,2007,Whole Year ,Horse-gram,31,14
Tamil Nadu,TUTICORIN,2007,Whole Year ,Jowar,7586,6350
Tamil Nadu,TUTICORIN,2007,Whole Year ,Maize,7444,51833
Tamil Nadu,TUTICORIN,2007,Whole Year ,Moong(Green Gram),30505,16171
Tamil Nadu,TUTICORIN,2007,Whole Year ,Onion,1029,5966
Tamil Nadu,TUTICORIN,2007,Whole Year ,Ragi,249,474
Tamil Nadu,TUTICORIN,2007,Whole Year ,Sesamum,2283,1187
Tamil Nadu,TUTICORIN,2007,Whole Year ,Small millets,626,359
Tamil Nadu,TUTICORIN,2007,Whole Year ,Sugarcane,231,24841
Tamil Nadu,TUTICORIN,2007,Whole Year ,Sunflower,1189,747
Tamil Nadu,TUTICORIN,2007,Whole Year ,Sweet potato,11,148
Tamil Nadu,TUTICORIN,2007,Whole Year ,Tapioca,11,464
Tamil Nadu,TUTICORIN,2007,Whole Year ,Turmeric,4,21
Tamil Nadu,TUTICORIN,2007,Whole Year ,Urad,35545,19772
Tamil Nadu,TUTICORIN,2008,Kharif     ,Rice,22401,108163
Tamil Nadu,TUTICORIN,2008,Kharif     ,Small millets,22,374
Tamil Nadu,TUTICORIN,2008,Whole Year ,Arhar/Tur,88,53
Tamil Nadu,TUTICORIN,2008,Whole Year ,Bajra,11706,22994
Tamil Nadu,TUTICORIN,2008,Whole Year ,Banana,9849,482959
Tamil Nadu,TUTICORIN,2008,Whole Year ,Cashewnut,817,426
Tamil Nadu,TUTICORIN,2008,Whole Year ,Castor seed,131,39
Tamil Nadu,TUTICORIN,2008,Whole Year ,Coconut ,6034,853000
Tamil Nadu,TUTICORIN,2008,Whole Year ,Coriander,5712,1290
Tamil Nadu,TUTICORIN,2008,Whole Year ,Cotton(lint),3634,3923
Tamil Nadu,TUTICORIN,2008,Whole Year ,Dry chillies,14249,5540
Tamil Nadu,TUTICORIN,2008,Whole Year ,Gram,23,11
Tamil Nadu,TUTICORIN,2008,Whole Year ,Groundnut,885,1151
Tamil Nadu,TUTICORIN,2008,Whole Year ,Horse-gram,6,3
Tamil Nadu,TUTICORIN,2008,Whole Year ,Jowar,9406,18998
Tamil Nadu,TUTICORIN,2008,Whole Year ,Maize,12650,57210
Tamil Nadu,TUTICORIN,2008,Whole Year ,Moong(Green Gram),28736,8825
Tamil Nadu,TUTICORIN,2008,Whole Year ,Onion,1075,4726
Tamil Nadu,TUTICORIN,2008,Whole Year ,Ragi,247,497
Tamil Nadu,TUTICORIN,2008,Whole Year ,Sesamum,2174,814
Tamil Nadu,TUTICORIN,2008,Whole Year ,Small millets,655,374
Tamil Nadu,TUTICORIN,2008,Whole Year ,Sugarcane,253,26872
Tamil Nadu,TUTICORIN,2008,Whole Year ,Sunflower,2078,874
Tamil Nadu,TUTICORIN,2008,Whole Year ,Sweet potato,6,80
Tamil Nadu,TUTICORIN,2008,Whole Year ,Tapioca,6,219
Tamil Nadu,TUTICORIN,2008,Whole Year ,Turmeric,2,12
Tamil Nadu,TUTICORIN,2008,Whole Year ,Urad,30351,12988
Tamil Nadu,TUTICORIN,2009,Kharif     ,Rice,19549,96675
Tamil Nadu,TUTICORIN,2009,Kharif     ,Small millets,641,369
Tamil Nadu,TUTICORIN,2009,Whole Year ,Arhar/Tur,98,32
Tamil Nadu,TUTICORIN,2009,Whole Year ,Bajra,12640,22174
Tamil Nadu,TUTICORIN,2009,Whole Year ,Banana,9760,565224
Tamil Nadu,TUTICORIN,2009,Whole Year ,Cashewnut,713,357
Tamil Nadu,TUTICORIN,2009,Whole Year ,Castor seed,197,58
Tamil Nadu,TUTICORIN,2009,Whole Year ,Coconut ,5910,52400
Tamil Nadu,TUTICORIN,2009,Whole Year ,Coriander,5599,2252
Tamil Nadu,TUTICORIN,2009,Whole Year ,Cotton(lint),3766,3770
Tamil Nadu,TUTICORIN,2009,Whole Year ,Dry chillies,14177,7935
Tamil Nadu,TUTICORIN,2009,Whole Year ,Gram,53,26
Tamil Nadu,TUTICORIN,2009,Whole Year ,Groundnut,645,896
Tamil Nadu,TUTICORIN,2009,Whole Year ,Horse-gram,1,
Tamil Nadu,TUTICORIN,2009,Whole Year ,Jowar,8782,21263
Tamil Nadu,TUTICORIN,2009,Whole Year ,Maize,13321,43151
Tamil Nadu,TUTICORIN,2009,Whole Year ,Moong(Green Gram),28366,9046
Tamil Nadu,TUTICORIN,2009,Whole Year ,Onion,1432,6891
Tamil Nadu,TUTICORIN,2009,Whole Year ,Ragi,122,263
Tamil Nadu,TUTICORIN,2009,Whole Year ,Sesamum,1684,676
Tamil Nadu,TUTICORIN,2009,Whole Year ,Sugarcane,428,43421
Tamil Nadu,TUTICORIN,2009,Whole Year ,Sunflower,1938,1212
Tamil Nadu,TUTICORIN,2009,Whole Year ,Sweet potato,4,59
Tamil Nadu,TUTICORIN,2009,Whole Year ,Tapioca,8,276
Tamil Nadu,TUTICORIN,2009,Whole Year ,Turmeric,1,5
Tamil Nadu,TUTICORIN,2009,Whole Year ,Urad,30473,8393
Tamil Nadu,TUTICORIN,2010,Kharif     ,Arhar/Tur,35,23
Tamil Nadu,TUTICORIN,2010,Kharif     ,Castor seed,75,48
Tamil Nadu,TUTICORIN,2010,Kharif     ,Cotton(lint),3230,10847
Tamil Nadu,TUTICORIN,2010,Kharif     ,Groundnut,517,1151
Tamil Nadu,TUTICORIN,2010,Kharif     ,Horse-gram,1,
Tamil Nadu,TUTICORIN,2010,Kharif     ,Maize,17495,61816
Tamil Nadu,TUTICORIN,2010,Kharif     ,Moong(Green Gram),35410,6269
Tamil Nadu,TUTICORIN,2010,Kharif     ,Ragi,109,39
Tamil Nadu,TUTICORIN,2010,Kharif     ,Rice,20007,89442
Tamil Nadu,TUTICORIN,2010,Kharif     ,Sunflower,1254,614
Tamil Nadu,TUTICORIN,2010,Kharif     ,Urad,37923,6540
Tamil Nadu,TUTICORIN,2010,Rabi       ,Gram,27,13
Tamil Nadu,TUTICORIN,2010,Whole Year ,Sugarcane,562,60924
Tamil Nadu,TUTICORIN,2011,Kharif     ,Bajra,2,4
Tamil Nadu,TUTICORIN,2011,Kharif     ,Cotton(lint),197,562
Tamil Nadu,TUTICORIN,2011,Kharif     ,Groundnut,266,586
Tamil Nadu,TUTICORIN,2011,Kharif     ,Maize,76,433
Tamil Nadu,TUTICORIN,2011,Kharif     ,Rice,17678,85771
Tamil Nadu,TUTICORIN,2011,Rabi       ,Bajra,7982,26042
Tamil Nadu,TUTICORIN,2011,Rabi       ,Cotton(lint),3413,8466
Tamil Nadu,TUTICORIN,2011,Rabi       ,Groundnut,242,908
Tamil Nadu,TUTICORIN,2011,Rabi       ,Jowar,8231,17833
Tamil Nadu,TUTICORIN,2011,Rabi       ,Maize,18687,109468
Tamil Nadu,TUTICORIN,2011,Rabi       ,Ragi,14,24
Tamil Nadu,TUTICORIN,2011,Whole Year ,Arhar/Tur,3,3
Tamil Nadu,TUTICORIN,2011,Whole Year ,Banana,9586,621672
Tamil Nadu,TUTICORIN,2011,Whole Year ,Cashewnut,733,193
Tamil Nadu,TUTICORIN,2011,Whole Year ,Castor seed,79,22
Tamil Nadu,TUTICORIN,2011,Whole Year ,Coconut ,5717,47300000
Tamil Nadu,TUTICORIN,2011,Whole Year ,Coriander,3975,1545
Tamil Nadu,TUTICORIN,2011,Whole Year ,Dry chillies,14120,3582
Tamil Nadu,TUTICORIN,2011,Whole Year ,Gram,16,9
Tamil Nadu,TUTICORIN,2011,Whole Year ,Horse-gram,2,1
Tamil Nadu,TUTICORIN,2011,Whole Year ,Moong(Green Gram),31881,23298
Tamil Nadu,TUTICORIN,2011,Whole Year ,Onion,1786,20822
Tamil Nadu,TUTICORIN,2011,Whole Year ,Small millets,614,346
Tamil Nadu,TUTICORIN,2011,Whole Year ,Sugarcane,581,65380
Tamil Nadu,TUTICORIN,2011,Whole Year ,Sunflower,1329,1932
Tamil Nadu,TUTICORIN,2011,Whole Year ,Sweet potato,7,144
Tamil Nadu,TUTICORIN,2011,Whole Year ,Tapioca,23,866
Tamil Nadu,TUTICORIN,2011,Whole Year ,Turmeric,2,11
Tamil Nadu,TUTICORIN,2011,Whole Year ,Urad,33447,22057
Tamil Nadu,TUTICORIN,2012,Kharif     ,Arhar/Tur,173,136
Tamil Nadu,TUTICORIN,2012,Kharif     ,Castor seed,154,
Tamil Nadu,TUTICORIN,2012,Kharif     ,Cotton(lint),3751,3775
Tamil Nadu,TUTICORIN,2012,Kharif     ,Groundnut,512,1332
Tamil Nadu,TUTICORIN,2012,Kharif     ,Horse-gram,3,1
Tamil Nadu,TUTICORIN,2012,Kharif     ,Maize,29215,29999
Tamil Nadu,TUTICORIN,2012,Kharif     ,Moong(Green Gram),30073,4725
Tamil Nadu,TUTICORIN,2012,Kharif     ,Ragi,18,47
Tamil Nadu,TUTICORIN,2012,Kharif     ,Rice,6234,24375
Tamil Nadu,TUTICORIN,2012,Kharif     ,Sunflower,2108,393
Tamil Nadu,TUTICORIN,2012,Kharif     ,Urad,29630,4865
Tamil Nadu,TUTICORIN,2012,Rabi       ,Gram,12,6
Tamil Nadu,TUTICORIN,2012,Whole Year ,Sugarcane,457,44619
Tamil Nadu,TUTICORIN,2013,Kharif     ,Castor seed,13,3
Tamil Nadu,TUTICORIN,2013,Kharif     ,Cotton(lint),22,63
Tamil Nadu,TUTICORIN,2013,Kharif     ,Groundnut,230,509
Tamil Nadu,TUTICORIN,2013,Kharif     ,Maize,26,
Tamil Nadu,TUTICORIN,2013,Kharif     ,Moong(Green Gram),24,14
Tamil Nadu,TUTICORIN,2013,Kharif     ,Onion,2,23
Tamil Nadu,TUTICORIN,2013,Kharif     ,Rice,11730,55451
Tamil Nadu,TUTICORIN,2013,Kharif     ,Urad,5,4
Tamil Nadu,TUTICORIN,2013,Rabi       ,Bajra,12847,19936
Tamil Nadu,TUTICORIN,2013,Rabi       ,Cotton(lint),4504,7701
Tamil Nadu,TUTICORIN,2013,Rabi       ,Groundnut,287,1041
Tamil Nadu,TUTICORIN,2013,Rabi       ,Horse-gram,4,3
Tamil Nadu,TUTICORIN,2013,Rabi       ,Jowar,15886,21144
Tamil Nadu,TUTICORIN,2013,Rabi       ,Maize,37511,78036
Tamil Nadu,TUTICORIN,2013,Rabi       ,Moong(Green Gram),30140,6017
Tamil Nadu,TUTICORIN,2013,Rabi       ,Onion,1079,2096
Tamil Nadu,TUTICORIN,2013,Rabi       ,Ragi,181,718
Tamil Nadu,TUTICORIN,2013,Rabi       ,Sunflower,2502,1525
Tamil Nadu,TUTICORIN,2013,Rabi       ,Urad,25824,4354
Tamil Nadu,TUTICORIN,2013,Whole Year ,Arhar/Tur,132,128
Tamil Nadu,TUTICORIN,2013,Whole Year ,Banana,9142,403882
Tamil Nadu,TUTICORIN,2013,Whole Year ,Cashewnut,722,206
Tamil Nadu,TUTICORIN,2013,Whole Year ,Coconut ,5848,55800000
Tamil Nadu,TUTICORIN,2013,Whole Year ,Coriander,2237,159
Tamil Nadu,TUTICORIN,2013,Whole Year ,Dry chillies,9951,906
Tamil Nadu,TUTICORIN,2013,Whole Year ,Gram,15,10
Tamil Nadu,TUTICORIN,2013,Whole Year ,Small millets,597,339
Tamil Nadu,TUTICORIN,2013,Whole Year ,Sugarcane,204,21129
Tamil Nadu,TUTICORIN,2013,Whole Year ,Sweet potato,4,84
Tamil Nadu,TUTICORIN,2013,Whole Year ,Tapioca,18,539
Tamil Nadu,TUTICORIN,2013,Whole Year ,Turmeric,4,15
Tamil Nadu,VELLORE,1997,Kharif     ,Banana,4121,137719
Tamil Nadu,VELLORE,1997,Kharif     ,Horse-gram,3234,850
Tamil Nadu,VELLORE,1997,Kharif     ,Onion,17,137
Tamil Nadu,VELLORE,1997,Kharif     ,Sesamum,666,450
Tamil Nadu,VELLORE,1997,Kharif     ,Small millets,4649,4080
Tamil Nadu,VELLORE,1997,Whole Year ,Arhar/Tur,9822,3930
Tamil Nadu,VELLORE,1997,Whole Year ,Bajra,1511,2080
Tamil Nadu,VELLORE,1997,Whole Year ,Banana,8661,309930
Tamil Nadu,VELLORE,1997,Whole Year ,Cashewnut,22,20
Tamil Nadu,VELLORE,1997,Whole Year ,Castor seed,198,70
Tamil Nadu,VELLORE,1997,Whole Year ,Coriander,37,10
Tamil Nadu,VELLORE,1997,Whole Year ,Cotton(lint),10385,12640
Tamil Nadu,VELLORE,1997,Whole Year ,Dry chillies,405,180
Tamil Nadu,VELLORE,1997,Whole Year ,Gram,53,20
Tamil Nadu,VELLORE,1997,Whole Year ,Groundnut,62236,109770
Tamil Nadu,VELLORE,1997,Whole Year ,Jowar,8963,8030
Tamil Nadu,VELLORE,1997,Whole Year ,Maize,242,400
Tamil Nadu,VELLORE,1997,Whole Year ,Moong(Green Gram),452,160
Tamil Nadu,VELLORE,1997,Whole Year ,Onion,93,710
